file,symbol_dir,rows,unique_dates,unique_slots,duplicates_date_slot,date_start,date_end
agresivo_iron_condor_rut_data.csv,rut,17833,276,65,0,2025-02-05,2026-03-13
agresivo_vertical_rut_data.csv,rut,17842,276,65,0,2025-02-05,2026-03-13
conservador_iron_condor_rut_data.csv,rut,17827,276,65,0,2025-02-05,2026-03-13
conservador_vertical_rut_data.csv,rut,17712,274,65,0,2025-02-05,2026-03-13
intermedio_iron_condor_rut_data.csv,rut,17776,276,65,0,2025-02-05,2026-03-13
intermedio_vertical_rut_data.csv,rut,17842,276,65,0,2025-02-05,2026-03-13
ultra_agresivo_iron_condor_rut_data.csv,rut,17835,276,65,0,2025-02-05,2026-03-13
ultra_agresivo_vertical_rut_data.csv,rut,17842,276,65,0,2025-02-05,2026-03-13
agresivo_iron_condor_spx_data.csv,spx,17742,277,65,1,2025-02-04,2026-03-13
agresivo_vertical_spx_data.csv,spx,17873,277,65,1,2025-02-04,2026-03-13
conservador_iron_condor_spx_data.csv,spx,17492,274,65,1,2025-02-04,2026-03-13
conservador_vertical_spx_data.csv,spx,17873,277,65,1,2025-02-04,2026-03-13
intermedio_iron_condor_spx_data.csv,spx,17755,277,65,1,2025-02-04,2026-03-13
intermedio_vertical_spx_data.csv,spx,17873,277,65,1,2025-02-04,2026-03-13
ultra_agresivo_iron_condor_spx_data.csv,spx,17688,276,65,1,2025-02-04,2026-03-13
ultra_agresivo_vertical_spx_data.csv,spx,17873,277,65,1,2025-02-04,2026-03-13
agresivo_iron_condor_xsp_data.csv,xsp,17670,276,65,0,2025-02-05,2026-03-13
agresivo_vertical_xsp_data.csv,xsp,17833,276,65,0,2025-02-05,2026-03-13
conservador_iron_condor_xsp_data.csv,xsp,17799,276,65,0,2025-02-05,2026-03-13
conservador_vertical_xsp_data.csv,xsp,17833,276,65,0,2025-02-05,2026-03-13
intermedio_iron_condor_xsp_data.csv,xsp,17712,276,65,0,2025-02-05,2026-03-13
intermedio_vertical_xsp_data.csv,xsp,17833,276,65,0,2025-02-05,2026-03-13
ultra_agresivo_iron_condor_xsp_data.csv,xsp,17712,276,65,0,2025-02-05,2026-03-13
ultra_agresivo_vertical_xsp_data.csv,xsp,17833,276,65,0,2025-02-05,2026-03-13
